,Price,Address,Specifics,Full_address
1563,"$2,498,000",26493 CUNNINGHAM AVENUE,"5BD3BA15 Parking3,271 sqft","4760 Victor Dr, Niagara Falls, ON L2E 7H9"
1564,"$959,900",52 Riverside Tr,"2BD2BA6 Parking1,100-1,500 sqft","8 Victoria Park Ave, Scarborough, ON M4E 3R9"
1565,"$1,199,900",48 Riverside Tr,"3BD2BA6 Parking2,000-2,500 sqft","4893 Brown Rd, Ridgeway, ON L0S 1N0"
1566,"$959,900",40 Riverside Tr,"2BD2BA6 Parking1,100-1,500 sqft","64 Richardson St, Toronto, ON"
1567,"$849,900",45 Thorndale Ave,"4BD3BA5 Parking2,500-3,000 sqft","Toronto, ON"
1568,"$1,825,000",3908 Leonardo St,"4+1BD4BA4 Parking2,500-3,000 sqft","19 Kyle Ct, Quinte West, ON K0K 2C0"
1569,"$5,748,000",1892 DUCHESS AVENUE,"6BD6BA2 Parking5,449 sqft","6 Hawkins Dr, North York, ON M6M 2W6"
1570,"$1,999,900",10 Crawford Dr,4BD4BA6 Parking,"29 Arthur St, York, ON M9N 1C6"
1571,"$1,599,999",11609 RIVER WYND,"5BD4BA4 Parking4,010 sqft","363 Cedar St, Collingwood, ON L9Y 3B2"
1572,"$3,688,000",192 Carmichael Cres,"4BD4BA9 Parking3,500-5,000 sqft","8 Mell St, Toorak VIC 3142, Australia"
1573,"$999,999",36228 SHADBOLT AVENUE,"4BD4BA2 Parking2,130 sqft","161 Pine Glen Rd, Toronto, ON M4E 1K8"
1574,"$1,488,000",63 Cleveland St,2BD2BA0 Parking,"622 9th Ave, Hanover, ON N4N 2M8"
1575,"$1,988,000",60 E 17TH AVENUE,"5BD2BA1 Parking1,800 sqft","Toronto, ON"
1576,"$1,539,000",22 Wentworth Ave,3BD2BA4 Parking,"Toronto, ON"
1577,"$4,798,000",3606 EDGEMONT BOULEVARD,"7BD6BA5 Parking4,169 sqft","16 Westvale Dr, Waterloo, ON N2T 1J2"
1578,"$749,900",28 Stonefield Gate,"4BD3BA4 Parking1,750 sqft","263 Adelaide St W, Toronto, ON M5H 3G2"
1579,"$869,900",268 Cameron Crt,"4BD3BA6 Parking2,500-3,000 sqft","23 Melrose Ave, Toronto, ON M5M 1Y6"
1580,"$1,798,000",4892 ROYAL OAK AVENUE,"4BD2BA0 Parking1,162 sqft","51 Chelsea St, St. Catharines, ON L2P 3B5"
1581,"$1,198,000",32774 7TH AVENUE,"2BD2BA4 Parking1,400 sqft","131 D N Shore Ln, Madoc, ON K0K 2K0"
1582,"$1,599,000",981 CONRAD ROAD,"3BD3BA5 Parking2,310 sqft","7 Rebecca Ct, Maple, ON L6A 1G2"
1583,"$595,000",106 Victoria Avenue,"3BD2BA2 Parking5,270 sqft","662 Christian Rd, Bloomfield, ON K0K 1G0"
1584,"$2,500,000",143 Westbrook Drive,"4BD5BA7 Parking4,309 sqft","606 McNabb St, Markham, ON L3R 6C6"
1585,"$9,998,888",1466 BRAMWELL ROAD,"7BD7BA4 Parking8,903 sqft","Mississauga, ON"
1586,"$2,199,000",3231 BLUNDELL ROAD,"7BD4BA0 Parking2,605 sqft","139 Elmwood Rd, Oakville, ON L6K 2A6"
1587,"$11,188,000",40 Golf Ave,"4+1BD8BA24 Parking+5,000 sqft","Whitby, ON"
1588,"$899,888",47500 SWALLOW CRESCENT,"4BD3BA6 Parking2,652 sqft","3523 E Georgia St, Vancouver, BC V5K 2L9"
1589,"$3,498,000",5843 FALCON ROAD,"3BD3BA3 Parking1,979 sqft","123 Sand Rd, Holland Landing, ON L9N 1H9"
1590,"$3,250,000",194 Martin St,3BD1BA20 Parking,"3916 Southwinds Dr, London, ON N6P 1E6"
1591,"$268,900",37 Butternut Lane,"2BD1BA0 Parking700-1,100 sqft","17 St Dennis Dr, Toronto, ON M3C 1G1"
1592,"$749,900",358042 10th Line N,"3BD2BA5 Parking1,100-1,500 sqft","83 Haynes Ave, Toronto, ON"
1593,"$5,798,000",2478 OTTAWA AVENUE,"6BD5BA4 Parking5,055 sqft","6 Ada Crescent, Scarborough, ON M1P 4A8"
1594,"$159,999",N/A Pine Creek Road,,"48 Stainton St, Courtice, ON L1E 3H1"
1595,"$999,000",3035 Monarch Dr,"4BD3BA4 Parking1,500-2,000 sqft","124 Gloucester Dr, Harrow, ON N0R 1G0"
1596,"$2,998,000",464 Euclid Ave,7BD4BA2 Parking,"32 Napier St, Kleinburg, ON L4H 3N5"
1597,"$699,000",23 Edinburgh Dr,"3BD2BA5 Parking1,100-1,500 sqft","20 Lawson Ln, Waubaushene, ON L0K 2C0"
1598,"$250,000",0001 Road 506,,"454 Albert St, Oshawa, ON L1H 4S6"
1599,"$1,488,000",3 Rebecca St,3+2BD3BA0 Parking,"117 William St, York, ON M9N 2G8"
1600,"$2,380,000",58 Brown Crt,"5BD5BA7 Parking3,500-5,000 sqft","117 William St, York, ON M9N 2G8"
1601,"$1,098,000",207 Pacific Ave,3BD2BA0 Parking,"45A Lakeside Cir, Grand Bend, ON N0M 1T0"
1602,"$659,900",35 Lavinia St,2+1BD3BA3 Parking,"31 Hunter Dr N, Port Rowan, ON N0E 1M0"
1603,"$2,900,000",LOT 6 Millpond Road,"3BD3BA4 Parking3,421 sqft","43 Colonial St, Welland, ON L3C 5W5"
1604,"$1,749,000",Lot 128 Valleyway Dr N,"4BD4BA5 Parking3,000-3,500 sqft","34 Saxon Rd, Barrie, ON L4M 7G9"
1605,"$1,249,900",49286 Ashland Avenue,"3+2BD3BA9 Parking21,736 sqft","7060 Brittany Ct, Niagara Falls, ON L2H 3N6"
1606,"$349,000",LOT 14 Thomas Road,,"14 Sopers Ln, Keene, ON K0L 2G0"
1607,"$749,900",6 Cross Street,"3BD2BA10 Parking21,780 sqft","27 Kellogg Ave, Mount Hope, ON L0R 1W0"
1608,"$604,000",2775 3rd Avenue E,"3+1BD2BA5 Parking1,040 sqft","69 Oakdale Blvd, Smithville, ON L0R 2A0"
1609,"$399,000",7 Dunlop Street S,"3BD2BA4 Parking1,472 sqft","130 Cleary Ave, Dunnville, ON N1A 1A3"
1610,"$579,900",129 Drummond Street,"4BD2BA10 Parking2,457 sqft","29 Bell Ave, Grimsby, ON L3M 1B2"
1611,"$299,000",13 Charles Street,,"10 Bentgrass Dr, Welland, ON L3B 6H9"
1612,"$299,000",9 Charles Street,,"Toronto, ON"
1613,"$430,000",2130-2132 Battersea Road,4BD2BA4 Parking800 sqft,"117 Front St W, Toronto, ON M5J 2M3"
1614,"$430,000",2130-2132 Battersea Road,2BD1BA4 Parking800 sqft,"29 Warren Rd, Toronto, ON M4V 2R8"
1615,"$1,350,000",6551 French Avenue,"4BD4BA6 Parking2,669 sqft","927 E 63rd Ave, Vancouver, BC V5X 2K9"
1616,"$849,900",2449 Goodfellow Court,"3+1BD2BA6 Parking1,750 sqft","3735 Puget Dr, Vancouver, BC V6L 2T8"
1617,"$2,290,000",166 Martin Road,"3BD3BA9 Parking3,320 sqft","Toronto, ON M1H 2T5"
1618,"$329,900",50 - 30 Ann Street,"2+1BD3BA3 Parking1,000 sqft","4994 Ruby St, Vancouver, BC V5R 4K2"
1619,"$1,600,000",241 4th Avenue,"4BD3BA10 Parking3,400 sqft","Vaughan, ON"
1620,"$959,900",52 Riverside Trail,"2BD2BA6 Parking1,592 sqft","Hamilton, ON"
1621,"$1,199,900",48 Riverside Trail,"3BD2BA6 Parking2,003 sqft","4558 5th Ave, Niagara Falls, ON L2E 4R6"
1622,"$959,900",40 Riverside Trail,"2BD2BA6 Parking1,592 sqft","31 Jones Ln, Welland, ON L3B 3M5"
1623,"$369,900",38 Station Road,,"Toronto, ON"
1624,"$999,000",3035 Monarch Drive,"4BD3BA4 Parking1,940 sqft","4520 James Gillies St, North York, ON"
1625,"$268,900",39 - 37 Butternut Lane,2BD1BA0 Parking860 sqft,"29 Bell Ave, Grimsby, ON L3M 1B2"
1626,"$84,900",LOT 63 Lakeview Court,,"395 Foxtail Ave, Welland, ON"
1627,"$722,000",24 Hunter Road,"4BD2BA0 Parking1,500 sqft","30 Parkway Ave, Markham, ON L3P 2G1"
1628,"$449,000",LOT 100 Shore Lane,,"3871 Hoskins Rd, North Vancouver, BC V7K 2P1"
1629,"$399,000",LOT 39 Bartley Drive,,"Toronto, ON"
1630,"$1,699,000",875 CANYON BOULEVARD,"4BD1BA2 Parking2,160 sqft","603 Bidwell St, Nepean, ON K2J 0L1"
1631,"$722,000",24 Hunter Rd,3+1BD2BA4 Parking,"5131 Hollyfield Ave, Richmond, BC V7E 4T7"
1632,"$999,000",8082 Citation Road,"4BDBA6 Parking2,105 sqft","Richmond Hill, ON"
1633,"$799,999",10 Colton Ave,1BD1BA2 Parking,"4443 W 15th Ave, Vancouver, BC V6R 3B1"
1634,"$799,999",10 Colton Avenue,1BD1BA2 Parking445 sqft,No Address Found
1635,"$2,399,999",84 Ainsdale Rd,4+2BD5BA6 Parking,"9 Hillcrest Dr, Toronto, ON M6G 2E2"
1636,"$1,999,000",3265 ARCHIBALD WAY,"2BD2BA3 Parking1,059 sqft","17 Ennerdale Rd, York, ON M6E 4C2"
1637,"$5,980,000",2478 WESTHILL COURT,"5BD5BA2 Parking6,261 sqft","1532 Douglas Dr, Mississauga, ON L5G 2W8"
1638,"$1,250,000",4 Sherman Crt,3BD2BA7 Parking,"28 Cottage St, Niagara-on-the-Lake, ON L0S 1J0"
1639,"$1,499,000",3945 Leonardo St,"4BD4BA2 Parking2,500-3,000 sqft","113 High Bluff Ln, Thornbury, ON N0H 2P0"
1640,"$669,900",201 Wideview Ave,2+2BD2BA8 Parking,"75 Grant St, Toronto, ON M4M 2H6"
1641,"$850,000",5833 Imperial Road,"3BD4BA13 Parking50,529 sqft","92 Hill Crescent, Scarborough, ON M1M 1J6"
1642,"$997,000",27 Church Avenue,"4+1BD4BA8 Parking2,725 sqft","39 Turner Ave, Kitchener, ON N2B 2C8"
1643,"$270,000",29 York Street,,"125 Sycamore Pl, Toronto, ON"
1644,"$849,900",3 REDWOOD Court,"3BD2BA1 Parking1,133 sqft","Toronto, ON"
1645,"$1,798,000",3390 E 49TH AVENUE,"4BD4BA1 Parking1,856 sqft","54 Bird St, Barrie, ON L4N 0X4"
1646,"$1,798,000",6511 TYNE STREET,"4BD4BA1 Parking1,856 sqft","84 Dunvegan Dr, Richmond Hill, ON L4C 6K1"
1647,"$989,000",49 Grandview Dr,"4BD4BA10 Parking3,500-5,000 sqft","49 Parkside Dr, Toronto, ON M6R 2Y7"
1648,"$6,890,000",1196 W 48TH AVENUE,"6BD7BA3 Parking4,726 sqft","906 Brinklow Rd, Coe Hill, ON K0L 1P0"
1649,"$5,880,000",1433 W 48TH AVENUE,"6BD7BA3 Parking5,060 sqft","230 Butler St, Woodstock, ON N4S 3A9"
1650,"$1,639,900",10 Willow Cres,"4BD3BA9 Parking2,500-3,000 sqft","10 Buckley Crescent, Etobicoke, ON M9R 3K5"
1651,"$599,000",40658 Shore Rd,"4BD1BA10 Parking700-1,100 sqft","74 Dovercourt Rd, Toronto, ON M6J 3C3"
1652,"$1,088,000",350197 Bayshore Rd,3BD2BA10 Parking,"Toronto, ON"
1653,"$290,000",LT 1447 Grandview Road,,No Address Found
1654,"$5,800,000",1408 31ST STREET,"5BD6BA4 Parking5,340 sqft","20 Harlequin Ct, Richmond Hill, ON L4S 2K7"
1655,"$1,799,000",1103 College St,"2BD5BA0 Parking2,000-2,500 sqft","Caledon, ON"
1656,"$989,000",49 Grandview Drive,"4BD4BA12 Parking51,400 sqft",No Address Found
1657,"$835,000",31 June Avenue,"3BD2BA3 Parking1,044 sqft","38 McGovern Ln, Brant, ON N3L 3E3"
1658,"$149,000",94 Lakeview Drive,"2BD1BA4 Parking65,535 sqft","3947 14th Ave, Markham, ON L3R 4B6"
1659,"$149,000",94 Lakeview Drive,,"18 Pawling St, St. Catharines, ON L2N 5M2"
1660,"$1,600,000",136 Mill Street,"1+2BD3BA8 Parking4,100 sqft",No Address Found
1661,"$599,000",1 Keating Street,"4BD2BA4 Parking1,130 sqft","4258 Cormorant Wy, Metro Vancouver, BC V4M 0C8"
1662,"$1,699,000",273 South Bay Road,"4BD2BA12 Parking65,535 sqft","99 Bethpage Crois., Newmarket, ON L3X 1Y9"
1663,"$474,000",111 Carter Road,,"51 Burley Ln, Hamilton, ON L9G 3K9"
1664,"$384,900",11A Myhill Road,"2BD1BA5 Parking49,222 sqft","10 Park Hill Rd, Toronto, ON M6C 3M9"
1665,"$1,200,000",100 Levert Drive,"3+4BD3BA22 Parking1,538 sqft","31889 Starling Ave, Mission, BC V2V 4T8"
1666,"$835,000",2507 OLD MILL Road,"5BD2BA2 Parking1,474 sqft",No Address Found
1667,"$1,799,000",1103 College Street,Semi-Detached,No Address Found
1668,"$749,999",6361 Margaret St,3BD2BA4 Parking,"Havelock-Belmont-Methuen, ON K0L 1Z0"
1669,"$59,800,000",4838 BELMONT AVENUE,"5BD8BA8 Parking12,410 sqft","5 A Pearson Ave, Richmond Hill, ON L4C 7L6"
1670,"$1,699,000",831 REDDINGTON COURT,"5BD4BA4 Parking2,535 sqft","1030 Thompson Ln, Dwight, ON P0A 1H0"
1671,"$1,999,999",47 Meek Ave,4+1BD5BA10 Parking,"27 Kellogg Ave, Mount Hope, ON L0R 1W0"
1672,"$2,375,000",111 Rose Lake Rd,3+2BD4BA16 Parking,"6 Sunset Ct, Whitchurch-Stouffville, ON L4A 7X4"
1673,"$4,280,000",1450 FULTON AVENUE,"6BD7BA4 Parking3,881 sqft",No Address Found
1674,"$2,586,000",6633 KITCHENER STREET,"6BD6BA5 Parking4,358 sqft",No Address Found
1675,"$2,288,800",57 Cordoba Dr W,4+1BD4BA4 Parking,"123 Valleyway Crescent, Vaughan, ON"
1676,"$2,758,000",2247 PIXTON ROAD,"3BD3BA6 Parking2,496 sqft","386 Taylor Rd, Scarborough, ON M1C 2R6"
1677,"$2,100,000",5455 JOYCE STREET,"5BD2BA2 Parking1,980 sqft","83 Grandview Ave, Thornhill, ON L3T 1H3"
1678,"$1,100,000",1 TANGLEWOOD Drive,"5BD4BA3 Parking1,973 sqft","386 Taylor Rd, Scarborough, ON M1C 2R6"
1679,"$499,900",299 Mcalpine Ave,"4BDBA3 Parking1,100-1,500 sqft","105 Dorothy St, St. Catharines, ON L2N 6Z6"
1680,"$589,900",400 Main St W,"3+1BD2BA9 Parking1,500-2,000 sqft","2003 Hybla Rd, MONT, ON K0L 1C0"
1681,"$5,500,000",2550 WESTHILL DRIVE,"4BD4BA2 Parking4,310 sqft","52 Geoffrey St, Toronto, ON M6R 1P3"
1682,"$4,498,000",651 ALPINE COURT,"6BD7BA4 Parking4,702 sqft","28 Cottage St, Niagara-on-the-Lake, ON L0S 1J0"
1683,"$829,000",10 Ann St,2+1BD1BA4 Parking,"199 Timber Trail Rd, Woolwich, ON N3B 0C7"
1684,"$549,039",39 Indiana Ave,"2BD1BA4 Parking700-1,100 sqft","49 Stanley G. Grizzle Ln, Toronto, ON"
1685,"$28,880,000",1188 W 55TH AVENUE,"8BD12BA9 Parking13,188 sqft","391 Masters Dr, Woodstock, ON"
1686,"$999,999",1002 GODDARD ROAD,"3BD3BA2 Parking1,604 sqft","179 Butler St, Woodstock, ON N4S 3A6"
1687,"$429,000",820 4th Ave East Ave,"4BD2BA3 Parking1,500-2,000 sqft","413 Broadway Ave, Toronto, ON"
1688,"$349,000",6020 NORTH LAKE ROAD,"2BD1BA0 Parking1,076 sqft","335 George St, Toronto, ON M5A 2N2"
1689,"$1,495,000",5953 BARNACLE PLACE,"4BD3BA4 Parking3,427 sqft","3205A Lennox and Addington County Rd 41, Roblin, ON K0K 2W0"
1690,"$2,675,000",1065 UPLANDS DRIVE,"5BD4BA10 Parking4,116 sqft","50 Beechwood Dr, Toronto, ON"
1691,"$2,388,000",6252 SELMA AVENUE,"5BD3BA5 Parking2,343 sqft","115 Light St, Woodstock, ON N4S 6H2"
1692,"$3,598,000",3651 W 26TH AVENUE,"6BD3BA3 Parking3,530 sqft","115 Light St, Woodstock, ON N4S 6H2"
1693,"$2,999,900",1075 Sawmill Lane,"1+3BD4BA10 Parking3,500-5,000 sqft","Caledon, ON"
1694,"$1,349,000",50323 SIENNA AVENUE,"6BD4BA6 Parking3,419 sqft","3207 Vivian Line 37, Stratford, ON"
1695,"$2,950,000",4200 ORCA ROAD,"3BD4BA5 Parking2,110 sqft","2003 Hybla Rd, MONT, ON K0L 1C0"
1696,"$1,100,000",1 Tanglewood Dr,"3+2BD4BA8 Parking1,500-2,000 sqft","261 Sidney St, Toronto, ON M4V 2G3"
1697,"$835,000",2507 Old Mill Rd,"3+2BD2BA5 Parking1,100-1,500 sqft","261 Sidney St, Toronto, ON M4V 2G3"
1698,"$539,000",111 George St,4BD2BA3 Parking,"74 St Joseph St, Toronto, ON M5S 3L5"
1699,"$2,298,800",43111 FROST ROAD,"3BD3BA5 Parking1,565 sqft","34 Alpine Dr, Moonstone, ON L0K 1N0"
1700,"$229,000",PT 51 Woodlawn Drive,,"32 Strathcona Dr S, Ridgeville, ON L0S 1M0"
1701,"$2,499,000",27 Pearl St,4BD4BA10 Parking,"Markham, ON"
1702,"$1,250,000",1783 County Rd 6,3BD2BA15 Parking,"51 Burley Ave, East York, ON M4K 3Z6"
1703,"$259,000",PT 42 Woodlawn Drive,,"54 Bird St, Barrie, ON L4N 0X4"
1704,"$630,000",3026 Patrick St,"3BD2BA12 Parking700-1,100 sqft","6 Sunset Ct, Whitchurch-Stouffville, ON L4A 7X4"
1705,"$599,000",223 Rainbow Avenue,3+2BD2BA5 Parking900 sqft,"105 Dorothy St, St. Catharines, ON L2N 6Z6"
1706,"$539,000",111 George Street,"3+1BD2BA3 Parking1,438 sqft","62 Valley Rd, North York, ON M2L 1G4"
1707,"$2,999,900",1075 Sawmill Lane,"1+3BD4BA10 Parking50,094 sqft","21 Stone St, New Hamburg, ON N3A 1L3"
1708,"$1,329,000",32514 CARTER AVENUE,"6BD4BA4 Parking2,619 sqft","42 Whyte Ave, Stratford, ON N5A 2S2"
1709,"$134,900",15 Tackaberry Street,,"165 Bowyer Rd, Huntsville, ON P1H 2J4"
1710,"$2,375,000",111 Rose Lake Road,"4+1BD3BA16 Parking65,535 sqft","14 Cedar Ave, Toronto, ON M4E 1K2"
1711,"$749,900",111 North Park Street,"4BD2BA7 Parking1,918 sqft","82 Derby St, Toronto, ON M5A 2Y5"
1712,"$630,000",3026 Patrick Street,"3BD2BA12 Parking28,662 sqft","30 Collins Way, Strathroy, ON N7G 3H3"
1713,"$350,000",757 Ridge Road,,"112 Rowe Ave, Exeter, ON N0M 1S1"
1714,"$1,160,000",4019 Cachet Court,"4BD4BA2 Parking2,475 sqft","7177 Beach Dr, Victoria, BC V8R 6M6"
1715,"$2,225,000",1258 E 26TH AVENUE,"3BD4BA2 Parking3,761 sqft","195 Colonial Dr, Trenton, ON K8V 5P4"
1716,"$3,695,000",1215 DUCHESS AVENUE,"5BD5BA2 Parking3,265 sqft","Toronto, ON"
1717,"$359,900",436 Division St,"2BD2BA3 Parking700-1,100 sqft","Toronto, ON"
1718,"$1,049,888",27 Amherst Dr,3BD2BA6 Parking,"1393 Andersen Dr, Kingston, ON K7P 0P5"
1719,"$624,900",204 Scott St,3BD2BA5 Parking,"1391 Andersen Dr, Kingston, ON K7P 0P5"
1720,"$629,000",181 SPINNAKER DRIVE,"2BD2BA0 Parking1,043 sqft","Vaughan, ON"
1721,"$1,160,000",4019 Cachet Crt,"4BD4BA6 Parking2,000-2,500 sqft","10 Forman Ave, Toronto, ON M4S 2R2"
1722,"$2,999,900",495 LAKEWOOD DRIVE,"6BD2BA12 Parking1,800 sqft","10 Buckley Crescent, Etobicoke, ON M9R 3K5"
1723,"$1,349,900",6 - 188 Peel St N,4BD3BA2 Parking,"395 Foxtail Ave, Welland, ON"
1724,"$1,349,900",6 - 188 Peel Street N,"4BD3BA2 Parking2,088 sqft","1375 Depot Rd, Brackendale, BC V0N 1H0"
1725,"$999,990",5 SUNVIEW Drive,"4BD3BA2 Parking2,648 sqft","8 Sandfield Rd, North York, ON M3B 2B6"
1726,"$999,000",9763 YOUNG ROAD,"5BD2BA3 Parking3,249 sqft","112 Connell Dr, Georgina, ON L4P 1J5"
1727,"$699,999",25 Jamieson Dr,"3BD2BA7 Parking1,100-1,500 sqft","12 Stephen Ave, Courtice, ON L1E 1Z2"
1728,"$3,860,000",3460 YUKON STREET,"6BD5BA3 Parking3,414 sqft","16 Sunset Crescent, Orillia, ON L3V 7Z6"
1729,"$1,398,000",1231 FINLAY STREET,"4BD3BA4 Parking2,626 sqft","314 Broadway Ave, North York, ON M4P 1W3"
1730,"$5,888,000",22 Riverstone Crt,3+3BD6BA25 Parking,"314 Broadway Ave, North York, ON M4P 1W3"
1731,"$999,000",164-166 Division St,5+1BD4BA0 Parking,"9 Seaton St, Toronto, ON M5A 1S3"
1732,"$624,900",204 Scott Street,"3BD2BA7 Parking1,324 sqft","39 Highridge Ave, Hamilton, ON L8E 3J7"
1733,"$5,500,000",3320 DEVON ROAD,"5BD2BA0 Parking2,234 sqft","110 Penny Ln, Flesherton, ON N0C 1E0"
1734,"$449,000",773 North Shore Road,"2BD1BA3 Parking42,688 sqft","50 Robinson St, Toronto, ON M6J 1L2"
1735,"$329,900",436 Division Street,2BD2BA3 Parking897 sqft,"110 Penny Ln, Flesherton, ON N0C 1E0"
1736,"$649,999",16 HAIG Street,"4BD3BA0 Parking1,100 sqft","26 Gardens Crescent, East York, ON M4B 1T5"
1737,"$849,000",162 Victoria Avenue,"5BD2BA1 Parking1,891 sqft","21 Brentwood Rd S, Etobicoke, ON M8Z 3N3"
1738,"$2,298,000",12228 ENGLISH AVENUE,"4BD4BA2 Parking1,973 sqft","41779 Mill Race Road, Wainfleet, ON L0S 1V0"
1739,"$799,000",43741 RYALL ROAD,2BD1BA4 Parking960 sqft,"114 Mitchell St, Port Colborne, ON L3K 1X8"
1740,"$1,599,000",1961 QUINTON AVENUE,"4BD2BA5 Parking2,734 sqft","36 Clyde St, Bluevale, ON N0G 1G0"
1741,"$2,498,000",4503 WOODGREEN DRIVE,"6BD6BA2 Parking4,587 sqft","34 Amber St, Markham, ON L3R 3J8"
1742,"$1,799,000",3114 E 14TH AVENUE,"6BD3BA4 Parking2,558 sqft","88 Walnut St W, Whitby, ON L1N 2V9"
1743,"$849,000",162 Victoria Ave,"3+2BD2BA7 Parking1,500-2,000 sqft","580 Digby Ave, Oshawa, ON L1G 1W6"
1744,"$5,990,000",1020 WOLFE AVENUE,"9BD6BA0 Parking6,555 sqft","50 Golden Ave, Toronto, ON M6R 2J4"
1745,"$1,399,500",11025 BROMLEY STREET,"5BD3BA4 Parking3,434 sqft","7 Beechmont Dr, Brampton, ON L6Y 0B7"
1746,"$1,049,900",2617 KINGSWAY AVENUE,"4BD1BA8 Parking1,122 sqft","Toronto, ON"
1747,"$845,000",2946 HOT SPRINGS ROAD,"2BD2BA6 Parking1,250 sqft","11 Mahogany Ct, Aurora, ON L4G 6M8"
1748,"$3,788,000",2252 LAWSON AVENUE,"5BD3BA4 Parking2,769 sqft","Toronto, ON"
1749,"$449,900",2644 CYRIL STREET,2BD1BA3 Parking909 sqft,"11 Zenith Ave, Kleinburg, ON L0J 1C0"
1750,"$2,795,000",3504 HIGHLAND DRIVE,"8BD8BA5 Parking5,147 sqft","455 Gordon Baker Rd, North York, ON M2H 4H2"
1751,"$529,900",3062 LOON LAKE ROAD,"3BD2BA0 Parking2,126 sqft","8 Pinard St, Hamilton, ON L8K 6G9"
1752,"$2,805,000",7520 RAILWAY AVENUE,"3BD3BA4 Parking1,756 sqft","36 Wolcott Ave, Scarborough, ON M1L 4K5"
1753,"$850,000",32752 BEST AVENUE,"3BD2BA4 Parking1,696 sqft","1601 Uffington Rd, Bracebridge, ON P1L 1X1"
1754,"$89,900",17 Cedar Ave,"2+2BD2BA3 Parking700-1,100 sqft","Toronto, ON"
1755,"$1,935,000",72B Gort Ave,3BD4BA3 Parking,"4 Howe Ave, Scarborough, ON M1L 0C6"
1756,"$1,750,000",14 Trillium Tr,"4+1BD7BA12 Parking3,500-5,000 sqft","3820 Nugent Rd, Port Colborne, ON L3K 5V5"
1757,"$1,999,900",25 Orchardview St,"4+2BD4BA9 Parking2,500-3,000 sqft","88 Walnut St, Paris, ON N3L 2J7"
1758,"$1,100,000",6 Hiram Rd,"4BD3BA5 Parking2,000-2,500 sqft","Toronto, ON"
1759,"$899,900",93 Driftwood Shores Rd,"2BD2BA3 Parking1,100-1,500 sqft","10 Bennett Ave, Ajax, ON L1T 3P1"
1760,"$400,000",1 Suburban Court,,"76 Ennerdale Rd, York, ON M6E 4C4"
1761,"$2,398,000",4379 KITCHENER STREET,"7BD4BA5 Parking3,676 sqft","36 Keystone Dr, Brampton, ON L6Y 3L1"
1762,"$1,890,000",3951 Lodi Rd,"5BD4BA4 Parking3,000-3,500 sqft","2233 Monashee Ct, Coquitlam, BC V3K 6P7"
1763,"$899,900",93 Driftwood Shores Road,"2BD2BA3 Parking10,890 sqft","Toronto, ON"
1764,"$195,000",00 County Road 9,,"2 Anderson Ave, Toronto, ON M5P 1H3"
1765,"$1,695,000",229 Victoria Street,"3BD2BA4 Parking1,700 sqft","526 Steele St, Port Colborne, ON L3K 4Y3"
1766,"$1,999,900",25 Orchardview Street,"4+2BD4BA9 Parking2,750 sqft","26 Gardens Crescent, East York, ON M4B 1T5"
1767,"$44,900",27 Ferguson Road,3BDBA3 Parking,"41779 Mill Race Road, Wainfleet, ON L0S 1V0"
1768,"$1,380,000",3622 SOLWAY DRIVE,"5BD3BA2 Parking2,426 sqft","Toronto, ON"
1769,"$299,000",0/SE High Street,,"72 Juniper Dr, Stoney Creek, ON L8E 4G6"
1770,"$3,680,000",4105 RIPPLE ROAD,"4BD3BA4 Parking3,104 sqft","46 Valecrest Dr, Etobicoke, ON M9A 4P6"
1771,"$1,199,900",48965 MCCONNELL ROAD,"5BD3BA6 Parking3,217 sqft","20 Raintree Dr, Unionville, ON L3R 5T9"
1772,"$1,100,000",922 David Crt E,"3BD2BA6 Parking700-1,100 sqft","43 Old Mill Rd, Etobicoke, ON M8X 1G7"
1773,"$1,900,000",3910 Koenig Rd,"4BD4BA4 Parking3,000-3,500 sqft","3413 Pritchett Pl, Coquitlam, BC V3E 3H3"
1774,"$1,699,900",35 Minto St,"3+1BD3BA2 Parking1,500-2,000 sqft","Markham, ON"
1775,"$5,680,000",3503 W 42ND AVENUE,"6BD8BA3 Parking4,418 sqft","Mississauga, ON"
1776,"$1,712,000",8011 CLIFTON ROAD,"3BD2BA2 Parking1,830 sqft","650 Bay St., Toronto, ON M5G 1H2"
1777,"$1,200,000",32 Webber Island,,"2 Prince George Cres, Barrie, ON L4N 0K8"
1778,"$119,900",LOT 10 Trillium Crossing,,No Address Found
1779,"$1,250,000",2601 Bond St,"4+1BD4BA7 Parking3,500-5,000 sqft","59 Finlay Rd, Barrie, ON L4N 7T7"
1780,"$3,400,000",4386 ERWIN DRIVE,"3BD1BA0 Parking2,244 sqft","8 Warner Rd, Barrie, ON L4N 7L6"
1781,"$1,679,900",12 Bowen Place,"3BD3BA8 Parking32,670 sqft","19 Tamarack Dr, Thornhill, ON L3T 4W2"
1782,"$819,000",617 West 5th St,"4BD2BA9 Parking1,500-2,000 sqft","1115 Keith Rd, West Vancouver, BC V7T 1M7"
1783,"$119,000",NA Old Hastings Road,,"43 Old Mill Rd, Etobicoke, ON M8X 1G7"
1784,"$2,404,040",1215 JEFFERSON AVENUE,"5BD2BA4 Parking2,319 sqft","Vaughan, ON"
1785,"$1,150,000",1404 47 Ramara Road,"3BD2BA15 Parking1,765 sqft","85 McMichael Ave, Vaughan, ON L4H 3N5"
