,Price,Address,Specifics,full_address
3902,"$1,325,000","81,83,85 Ross Street","9BD4BA10 Parking7,500 sqft",No Address Found
3903,"$649,900",215 Highview Avenue W,"3+1BD2BA4 Parking1,572 sqft","215, Highview Avenue West, Southcrest Estates, London, Southwestern Ontario, Ontario, N6J 4X3, Canada"
3904,"$1,999,999",325828 Norwich Road,"4BD4BA13 Parking65,535 sqft","325828, Norwich Road, Norwich, Oxford County, Southwestern Ontario, Ontario, N0J 1P0, Canada"
3905,"$299,000",V/L Brunswick Avenue,,No Address Found
3906,"$839,900",1909 Hart Road,"4+1BD3BA13 Parking65,535 sqft","1909, Hart Road, Shuffletown, Charlotte, Mecklenburg County, North Carolina, 28214, United States"
3907,"$4,250,000",14 Ridgeway Road,,"Rarmoor, 14, Ridgeway Road, Risinghurst and Sandhills, Oxford, Oxfordshire, England, OX3 8DT, United Kingdom"
3908,"$395,000",11 Cowe Street,"3BD1BA3 Parking1,164 sqft","11, Cowe Street, Peterborough County, Central Ontario, Ontario, K9J 6X8, Canada"
3909,"$899,900",5775 Highway 38,"3BD2BA7 Parking47,698 sqft","5775, Highway 38, Redwater, Town of Redwater, Alberta, T0A 2W0, Canada"
3910,"$659,000",15 Sparling Crescent,"3BD2BA5 Parking1,230 sqft","15, Sparling Crescent, St. Marys, Southwestern Ontario, Ontario, N4X 1B6, Canada"
3911,"$729,900",42072 Mcbain Line,"3+1BD3BA10 Parking1,231 sqft","42072, McBain Line, Central Elgin, Elgin County, Southwestern Ontario, Ontario, N5P 2K8, Canada"
3912,"$2,088,888",5340 244 STREET,"6BD3BA10 Parking3,171 sqft",No Address Found
3913,"$3,250,000",6580 WILLIAMS ROAD,"3BD2BA0 Parking1,909 sqft","6580, Williams Road, Grove Park, Charlotte, Mecklenburg County, North Carolina, 28215, United States"
3914,"$4,888,800",238 Hillcrest Ave,4+1BD7BA6 Parking,"238, Hillcrest Avenue, New Britain, Hartford County, Connecticut, 06053, United States"
3915,"$3,250,000",6560 WILLIAMS ROAD,"7BD5BA0 Parking3,639 sqft","6560, Williams Road, Grove Park, Charlotte, Mecklenburg County, North Carolina, 28215, United States"
3916,"$3,698,800",20543 28TH AVENUE,"4BD4BA10 Parking3,010 sqft","20543, 28th Avenue, St. Augusta, Fair Haven Township, Stearns County, Minnesota, 55320, United States"
3917,"$2,130,000",538 Butler St,5+3BD5BA8 Parking,"538, Butler Street, Niagara-on-the-Lake, Niagara Region, Golden Horseshoe, Ontario, L0S 1J0, Canada"
3918,"$1,120,000",35 Linda Lane,"3BD3BA3 Parking1,600 sqft","35, Linda Lane, Staten Island, City of New York, New York, 10312, United States"
3919,"$900,000",33 Indiana Street,"5BD3BA9 Parking1,762 sqft","33, Indiana Street, Sunnybank Hills, Brisbane City, Queensland, 4109, Australia"
3920,"$299,900",35 O'brien Street,"3BD1BA2 Parking4,965 sqft","35-37, O'Brien Street, Six Ways, Bondi Beach, Eastern Suburbs, Sydney, Waverley Council, New South Wales, 2026, Australia"
3921,"$1,499,000",1118 Merganser Trail,"4BD3BA10 Parking2,116 sqft","Merganser Trail, Lakeridge, Clinton, Hinds County, Mississippi, 39056, United States"
3922,"$1,350,000",3716 Maple Grove Road,"2BD2BA8 Parking2,174 sqft","3716, Maple Grove Road, Hampton, Clarington, Durham Region, Golden Horseshoe, Ontario, L1C 4J1, Canada"
3923,"$1,700,000",50 Willow Road,"11BD6BA8 Parking4,830 sqft","50, Willow Road, New Malden, Royal Borough of Kingston upon Thames, London, Greater London, England, KT3 3RR, United Kingdom"
3924,"$1,999,000",706329 County Road 21,"3BD2BA6 Parking65,535 sqft","706329, County Road 21, Mulmur, Dufferin County, Central Ontario, Ontario, L9V 0V7, Canada"
3925,"$699,900",46 Ackroyd Lane,"4BD2BA22 Parking65,535 sqft","Ackroyd Lane, Addington Highlands, Lennox and Addington County, Eastern Ontario, Ontario, K0H 1L0, Canada"
3926,"$4,250,000",14 Ridgeway Road,"4BD2BA8 Parking65,535 sqft","Rarmoor, 14, Ridgeway Road, Risinghurst and Sandhills, Oxford, Oxfordshire, England, OX3 8DT, United Kingdom"
3927,"$650,000",103 Welland Avenue,"3BD3BA1 Parking1,504 sqft","103, Welland Avenue, St. Catharines, Niagara Region, Golden Horseshoe, Ontario, L2R 2N1, Canada"
3928,"$475,000",77 Lewis Street,"4+2BD2BA0 Parking6,446 sqft","77, Lewis Street, Buranda, Woolloongabba, Greater Brisbane, Queensland, 4102, Australia"
3929,"$2,130,000",538 Butler Street,"5+3BD5BA8 Parking2,500 sqft","538, Butler Street, Niagara-on-the-Lake, Niagara Region, Golden Horseshoe, Ontario, L0S 1J0, Canada"
3930,"$3,199,000",2383 Lakeshore Road,"4BD2BA5 Parking1,926 sqft","2383, Lakeshore Road, Roseland, Burlington, Halton Region, Golden Horseshoe, Ontario, L7R 1A3, Canada"
3931,"$1,199,000",40 John Street,"8BD5BA6 Parking3,872 sqft","40, John Street, York South—Weston, York, Toronto, Golden Horseshoe, Ontario, M9N 2B3, Canada"
3932,"$899,900",156 Grand Avenue S,"4BD3BA6 Parking2,578 sqft","156, Grand Avenue South, Galt, Cambridge, Region of Waterloo, Southwestern Ontario, Ontario, N1S 2L9, Canada"
3933,"$274,900",2234 Klondike Park Road,,"2234, Klondike Park Road, Wasaga Beach, Simcoe County, Central Ontario, Ontario, L9Z 0C5, Canada"
3934,"$1,179,000",391098 Grey Road 109,"4BD2BA15 Parking65,535 sqft","391098, Grey Road 109, Southgate, Grey County, Southwestern Ontario, Ontario, N0G 2L2, Canada"
3935,"$2,249,000",846 Hwy 20 W,"4BD3BA26 Parking2,271 sqft",No Address Found
3936,"$1,625,000",141 Baldwin Street,"3+1BD4BA6 Parking2,600 sqft","141, Baldwin Street, Newcastle, Clarington, Durham Region, Golden Horseshoe, Ontario, L1B 1H1, Canada"
3937,"$1,499,000",3734 East Chippawa Road,"3+3BD3BA14 Parking1,864 sqft","3734, East Chippawa Road, West Lincoln Township, Niagara Region, Golden Horseshoe, Ontario, L0S 1C0, Canada"
3938,"$489,000",235 Highbury Avenue N,2BD1BA5 Parking586 sqft,"235, Highbury Avenue North, Fairmont, London, Southwestern Ontario, Ontario, N5W 4L6, Canada"
3939,"$2,690,000",898 County Road 12,"3+2BD5BA20 Parking65,535 sqft","898, County Road 12, Greater Napanee, Lennox and Addington County, Eastern Ontario, Ontario, K0K 2W0, Canada"
3940,"$799,900",102 Kent Avenue,"4BD2BA5 Parking1,670 sqft","102, Kent Avenue, Cambridge, Evesham Township, Burlington County, New Jersey, 08053, United States"
3941,"$4,250,000",4480 Michener Road,"5BD3BA52 Parking3,871 sqft","4480, Michener Road, Fort Erie, Niagara Region, Golden Horseshoe, Ontario, L0S 1B0, Canada"
3942,"$999,000",19 Vic Chambers Place,"4BD4BA4 Parking2,000 sqft","Vic Chambers Place, Paris, Brant County, Southwestern Ontario, Ontario, N3L 0A9, Canada"
3943,"$545,000",148 Wilson Drive,,"148, Wilson Drive, Great Bridge Acres, Great Bridge, Chesapeake, Virginia, 23322, United States"
3944,"$599,000",187 Point Pleasant Lane,,"Point Pleasant Lane, Anden at the Woods, Cherry Hill, Prince William County, Virginia, 22026, United States"
3945,"$1,295,000",90 Wurm Road,"1+2BD3BA5 Parking1,885 sqft","90, Wurm Road, Magnetawan, Parry Sound District, Central Ontario, Ontario, Canada"
3946,"$249,000",Address not available,,No Address Found
3947,"$3,690,000",8200 LUCAS ROAD,"5BD6BA7 Parking4,268 sqft","8200, Lucas Road, Canaan Township, Madison County, Ohio, 43064, United States"
3948,"$374,900",59 ARGYLE Street S,"2BD1BA1 Parking1,373 sqft","59, Argyle Street South, Caledonia, Haldimand County, Southwestern Ontario, Ontario, N3W 1S1, Canada"
3949,"$849,900",101 VICTORIA Avenue S,"5BD2BA0 Parking2,472 sqft","101, Victoria Avenue South, Listowel, North Perth, Perth County, Southwestern Ontario, Ontario, N4W 1A3, Canada"
3950,"$1,595,000",21 RED HAVEN Drive,"5BD4BA2 Parking2,025 sqft","21, Red Haven Drive, Grimsby, Niagara Region, Golden Horseshoe, Ontario, L3M 3C2, Canada"
3951,"$1,250,000",126 Montmorency Drive,"4BD4BA2 Parking3,170 sqft","126, Montmorency Drive, Hamilton, Golden Horseshoe, Ontario, L8K 6N3, Canada"
3952,"$1,500,000",9 King Street W,"1BD2BA0 Parking1,917 sqft","Pure Secretz, 9, King Street West, Bolton, Caledon, Peel Region, Golden Horseshoe, Ontario, L7E 1C7, Canada"
3953,"$5,800,000",1748 Brock Road,Detached,"1748, Brock Road, Freelton, Hamilton, Golden Horseshoe, Ontario, L8B 1H6, Canada"
3954,"$1,000,000",67 BRADLEY Street,"3BD4BA0 Parking2,100 sqft","67, Bradley Street, Bradleys Corner, Portland, Cumberland County, Maine, 04102, United States"
3955,"$1,389,000",144 BRIDGEPORT Crescent,"7BD4BA4 Parking3,124 sqft","144, Bridgeport Crescent, Pinecrest, Hamilton, Golden Horseshoe, Ontario, L9K 1S3, Canada"
3956,"$589,900",13 Adair Avenue N,"4BD2BA1 Parking2,181 sqft","13, Adair Avenue North, Hamilton, Golden Horseshoe, Ontario, L8H 5W9, Canada"
3957,"$2,499,000",4550 206A STREET,"5BD7BA9 Parking5,782 sqft",No Address Found
3958,"$1,999,000",12580 261 STREET,"6BD4BA8 Parking3,977 sqft",No Address Found
3959,"$2,000,000",10271 148A STREET,"7BD3BA2 Parking2,300 sqft","10271, 148A Street, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V3R 4G7, Canada"
3960,"$2,995,000",4684B Dundas St W,6BD4BA5 Parking,"4684B, Dundas Street West, Etobicoke Centre, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9A 5E7, Canada"
3961,"$1,798,900",1433 LAMBERT WAY,"3BD3BA4 Parking2,293 sqft","1433, Lambert Way, Turlock, Stanislaus County, California, 95380, United States"
3962,"$1,590,000",5134 Hwy 26 Rd,"4+2BD4BA10 Parking3,500-5,000 sqft",No Address Found
3963,"$1,899,500",7065 CLARENDON STREET,"3BD1BA0 Parking1,828 sqft","7065, Clarendon Street, San Jose, Santa Clara County, California, 95129, United States"
3964,"$1,750,000",5298 ST ANDREWS PLACE,"4BD3BA4 Parking2,235 sqft","5298, St. Andrews Place, Imperial Village, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 2H7, Canada"
3965,"$1,849,999",14713 90 AVENUE,"3BD2BA5 Parking1,348 sqft","14713, 90 Avenue, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V3R 1A6, Canada"
3966,"$2,078,000",12080 HAYASHI COURT,"3BD3BA2 Parking2,033 sqft","Hayashi Court, Kelowna, Regional District of Central Okanagan, British Columbia, V1X 6T8, Canada"
3967,"$1,499,700",27 - 4217 OLD CLAYBURN ROAD,"5BD6BA4 Parking3,675 sqft",No Address Found
3968,"$999,900",12454 113B AVENUE,"3BD3BA2 Parking1,430 sqft","12454, 113B Avenue, Whalley, Surrey, Metro Vancouver Regional District, British Columbia, V3V 3K3, Canada"
3969,"$2,088,000",56 Pine Hill Cres,"4BD4BA4 Parking2,500-3,000 sqft","56, Pine Hill Crescent, Belleville, Central Ontario, Ontario, Canada"
3970,"$525,000",74 Christie Cres,"3BD1BA3 Parking1,100-1,500 sqft","74, Christie Crescent, Letitia Heights, Barrie, Central Ontario, Ontario, L4N 1P5, Canada"
3971,"$1,750,000",9280 Desmond Rd,4BD2BA2 Parking,"Desmond Road, Desmond, Stone Mills, Lennox and Addington County, Eastern Ontario, Ontario, Canada"
3972,"$1,749,999",21096 78B AVENUE,"4BD4BA4 Parking3,038 sqft","78B Avenue, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V4N 0C6, Canada"
3973,"$2,980,000",13774 CRESCENT ROAD,"5BD4BA10 Parking3,202 sqft","13774, Crescent Road, Elgin, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4P 2A7, Canada"
3974,"$1,598,000",1115 SHAMAN CRESCENT,"5BD3BA4 Parking3,783 sqft","1115, Shaman Crescent, The Village, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 2P3, Canada"
3975,"$799,900",223 Grange St,3BD3BA4 Parking,"223, Grange Street, Guelph, Southwestern Ontario, Ontario, N1E 5G9, Canada"
3976,"$1,850,000",14711 32A AVENUE,"5BD4BA4 Parking3,003 sqft","32A Avenue, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4P 1A5, Canada"
3977,"$2,099,000",444 E 6TH STREET,"6BD5BA2 Parking3,025 sqft","444, East 6th Street, Keith-Lynn, Moodyville, North Vancouver, Metro Vancouver Regional District, British Columbia, V7L, Canada"
3978,"$1,388,000",13 - 43925 CHILLIWACK MOUNTAIN ROAD,"6BD5BA4 Parking3,583 sqft",No Address Found
3979,"$549,000",6414 Barker St,"4BD2BA5 Parking1,100-1,500 sqft","6414, Barker Street, Niagara Falls, Niagara Region, Golden Horseshoe, Ontario, L2G 1V2, Canada"
3980,"$990,000",28 Peachtree Park,"3+1BD2BA5 Parking1,100-1,500 sqft","28, Peachtree Park, Fonthill, Pelham, Niagara Region, Golden Horseshoe, Ontario, L0S 1E5, Canada"
3981,"$1,599,000",2915 PARKER STREET,"4BD3BA2 Parking1,749 sqft","2915, Parker Street, Indian Village, Detroit, Wayne County, Michigan, 48214, United States"
3982,"$1,349,900",33958 PARR AVENUE,"5BD5BA4 Parking3,663 sqft","Parr Avenue, Ewell, Epsom and Ewell, Surrey, England, KT17 2RW, United Kingdom"
3983,"$789,900",64 Fraser Dr,3BD3BA6 Parking,"64, Fraser Drive, Feilding, Manawatū District, Manawatū-Whanganui, 4702, New Zealand / Aotearoa"
3984,"$3,588,000",66 Hawkridge Ave,"5+2BD6BA8 Parking+5,000 sqft","66, Hawkridge Avenue, Markham Village, Markham, Whitchurch-Stouffville, York Region, Golden Horseshoe, Ontario, L3P 1N9, Canada"
3985,"$1,788,880",12482 74TH AVENUE,"8BD6BA6 Parking3,902 sqft","74th Avenue, Philadelphia, Philadelphia County, Pennsylvania, 19138, United States"
3986,"$1,799,000",16428 12 AVENUE,"4BD2BA10 Parking2,460 sqft","16428, 12 Avenue, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 4Z2, Canada"
3987,"$7,998,000",11 North Dr,"4+1BD8BA6 Parking+5,000 sqft","Lathrop House, 11, North Drive, Town of Poughkeepsie, Dutchess County, New York, 12604, United States"
3988,"$879,900",1130 Towering Oaks Tr,5+1BD4BA14 Parking,No Address Found
3989,"$5,800,000",1748 Brock Rd,Detached,"1748, Brock Road, Freelton, Hamilton, Golden Horseshoe, Ontario, L8B 1H6, Canada"
3990,"$849,900",28 Clayhall Cres,3+1BD2BA3 Parking,"28, Clayhall Crescent, Humber River—Black Creek, North York, Toronto, Golden Horseshoe, Ontario, M3J 1G6, Canada"
3991,"$2,148,000",33 Gambit Ave,"4+1BD5BA9 Parking3,500-5,000 sqft","33, Gambit Avenue, Vaughan, York Region, Golden Horseshoe, Ontario, L4H 0X1, Canada"
3992,"$725,000",13 Archibald Crt,"3BD3BA6 Parking3,500-5,000 sqft","13, Archibald Court, Sacramento, Sacramento County, California, 95823, United States"
3993,"$2,999,990",123 Anthony Rd,"4+2BD5BA6 Parking3,500-5,000 sqft","123, Anthony Road, York Centre, North York, Toronto, Golden Horseshoe, Ontario, M3K 1E4, Canada"
3994,"$3,498,000",15495 PACIFIC AVENUE,"5BD5BA4 Parking5,649 sqft","Pacific Avenue, Financial District, San Francisco, CAL Fire Northern Region, California, 94111, United States"
3995,"$9,200,000",5039 LOUGHEED HIGHWAY,"4BD1BA0 Parking1,728 sqft","Lougheed Highway, Ranch Park, Coquitlam, Metro Vancouver Regional District, British Columbia, V3C 3M3, Canada"
3996,"$3,498,800",5523 INDIAN RIVER DRIVE,"3BD4BA4 Parking2,497 sqft","Indian River Drive, Indian River, Florence, Lauderdale County, Alabama, 35634, United States"
3997,"$649,900",118 Tranquility St,"3BD2BA5 Parking700-1,100 sqft","118, Tranquility Street, Tranquility, Brantford, Southwestern Ontario, Ontario, N3R 3E7, Canada"
3998,"$489,000",257 Charles St W,"3+2BD3BA5 Parking1,500-2,000 sqft","257, Charles Street West, Ingersoll, Oxford County, Southwestern Ontario, Ontario, N5C 3B3, Canada"
3999,"$2,250,000",25 Stephenson Point Rd,"3+2BD5BA15 Parking2,500-3,000 sqft","25, Stephenson Point Road, Scugog, Durham Region, Golden Horseshoe, Ontario, L9L 1B6, Canada"
4000,"$1,950,000",2479 ST. LAWRENCE STREET,"7BD5BA1 Parking2,725 sqft","Saint Lawrence Street, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
4001,"$1,249,000",46051 LAKE DRIVE,"5BD3BA8 Parking2,869 sqft","46051, Lake Drive, County of Wetaskiwin, Alberta, Canada"
4002,"$619,000",87 Mohawk Rd W,"2+2BD2BA6 Parking700-1,100 sqft","87, Mohawk Road West, Hamilton, Golden Horseshoe, Ontario, L9C 3R9, Canada"
4003,"$1,290,000",10 Carriage Crossing,"3BD3BA6 Parking2,000-2,500 sqft","Carriage Crossing, Royal Oaks, Chattanooga, Hamilton County, Tennessee, 37421, United States"
4004,"$1,299,000",143 Hwy 612,2+2BD3BA22 Parking,"Highway 612, Seguin Township, Parry Sound District, Central Ontario, Ontario, Canada"
4005,"$2,800,000",3050 Ridge Rd,"4+1BD5BA13 Parking3,000-3,500 sqft","3050, Ridge Road, Rolling Knolls Estate, Amberley Village, Hamilton County, Ohio, 45236, United States"
4006,"$1,998,000",60 Cedarwood Cres,4BD3BA10 Parking,"60, Cedarwood Crescent, Nobleton, King, York Region, Golden Horseshoe, Ontario, L0G 1N0, Canada"
4007,"$1,689,000",403 Oceanside Ave,3+1BD3BA6 Parking,"403, Oceanside Avenue, Richmond Hill, York Region, Golden Horseshoe, Ontario, L4C 3L3, Canada"
4008,"$1,999,000",2477 ST. LAWRENCE STREET,"7BD5BA1 Parking2,556 sqft","Saint Lawrence Street, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
4009,"$2,188,000",9486 156TH STREET,"5BD3BA6 Parking2,455 sqft","156th Street, Orland Park, Orland Township, Cook County, Illinois, 60491, United States"
4010,"$3,198,000",878 ANDERSON CRESCENT,"5BD3BA0 Parking3,790 sqft","Anderson Crescent, Arborfield and Newland, Arborfield, Wokingham, England, RG2 9PB, United Kingdom"
4011,"$1,698,800",27831 110 AVENUE,"4BD2BA10 Parking1,735 sqft","27831, 110 Avenue, Clay County, Minnesota, 56552, United States"
4012,"$619,000",87 Mohawk Road W,4BD2BA2 Parking700 sqft,"87, Mohawk Road West, Hamilton, Golden Horseshoe, Ontario, L9C 3R9, Canada"
4013,"$775,000",326129 3rd Concession,3BD2BA6 Parking,"3rd Concession, Kingsville, Essex County, Southwestern Ontario, Ontario, N9Y 2E5, Canada"
4014,"$12,850,000",139 Dunvegan Rd,"4+1BD8BA10 Parking+5,000 sqft","139, Dunvegan Road, Toronto—St. Paul's, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4V 1X2, Canada"
4015,"$729,900",4020 St Clair Pkwy W,"2BD2BA8 Parking700-1,100 sqft",No Address Found
4016,"$1,650,000",11 Tothill Rd,3+1BD2BA6 Parking,"11, Tothill Road, St.Judes, Plymouth, England, PL4 9HU, United Kingdom"
4017,"$1,679,900",266 St Paul St,"3BD2BA6 Parking2,000-2,500 sqft","266, St Paul Street, Roseland, Burlington, Halton Region, Golden Horseshoe, Ontario, L7R 1J6, Canada"
4018,"$2,588,000",5456 KEITH ROAD,"3BD3BA3 Parking2,570 sqft","5456, Keith Road, Denton County, Texas, 76226, United States"
4019,"$1,249,800",5209 WEEDEN PLACE,"7BD6BA5 Parking3,650 sqft","Weeden Place, Promontory, Chilliwack, Fraser Valley Regional District, British Columbia, V2R 5T6, Canada"
4020,"$6,580,000",1665 OTTAWA AVENUE,"6BD7BA6 Parking6,378 sqft","1665, Ottawa Avenue, Ottawa, LaSalle County, Illinois, 61350, United States"
4021,"$999,999",46815 PORTAGE AVENUE,"3BD3BA6 Parking2,361 sqft","Portage Avenue, Crisman Cove, Crisman, Portage, Porter County, Indiana, 46368, United States"
4022,"$848,800",46594 ELGIN DRIVE,"4BD2BA0 Parking2,488 sqft","Elgin Drive, Elgin, Lauderdale County, Alabama, United States"
4023,"$1,299,000",72 Shelley Dr,"3BD2BA8 Parking1,500-2,000 sqft","72, Shelley Drive, New Sudbury, Greater Sudbury, Sudbury District, Northeastern Ontario, Ontario, P3A 3K3, Canada"
4024,"$1,250,000",126 Montmorency Dr,"4BD4BA6 Parking3,000-3,500 sqft","126, Montmorency Drive, Hamilton, Golden Horseshoe, Ontario, L8K 6N3, Canada"
4025,"$3,500,000",27 Woodend Dr,"4BD4BA12 Parking+5,000 sqft","27, Woodend Drive, Woodend, Den Burn, Aberdeen City, Alba / Scotland, AB15 6YJ, United Kingdom"
4026,"$5,999,000",1351 ALTA LAKE ROAD,"4BD4BA10 Parking4,916 sqft","Alta Lake Road, Alpine Meadows, Whistler Resort Municipality, Squamish-Lillooet Regional District, British Columbia, V8E 0G1, Canada"
4027,"$2,575,000",711 W 62ND AVENUE,"5BD4BA2 Parking2,462 sqft","711, West 62nd Avenue, Adams County, Colorado, 80216, United States"
4028,"$2,695,000",16129 27A AVENUE,"5BD5BA4 Parking4,751 sqft","16129, 27A Avenue, Grandview, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V3S 0B7, Canada"
4029,"$40,000,002",457 Richmond St E,"4BD4BA0 Parking3,000-3,500 sqft","457, Richmond Street East, Toronto Centre, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5A 1P1, Canada"
4030,"$1,199,000",35 Honeysuckle Dr,"2+1BD4BA3 Parking2,000-2,500 sqft","35, Honeysuckle Drive, Princeton Wood II, New Castle County, Delaware, 19702, United States"
4031,"$799,900",60 Fraser Dr,2BD2BA6 Parking,"60, Fraser Drive, East Petpeswick, Halifax Regional Municipality, Halifax County, Nova Scotia, B0J 2L0, Canada"
